OBJECTID,FOLIO,TRUE_SITE_ADDR,TRUE_SITE_CITY,TRUE_SITE_ZIP_CODE,DOR_CODE_CUR,DOR_DESC,CONDO_FLAG,PARENT_FOLIO,PRIMARY_ZONE,BEDROOM_COUNT,YEAR_BUILT,LOT_SIZE,BUILDING_HEATED_AREA,UNIT_COUNT,ASSESSMENT_YEAR_CUR,zip
883855,3050020981070,8950 SW 74 CT 1909,Unincorporated County,33156-0000,1818,OFFICE BUILDING - MULTISTORY : CONDOMINIUM - COMMERCIAL,Y,3050020980001,6114,0,2009,0,1367,1,2026,33156
883856,3050020981080,8950 SW 74 CT 2009,Unincorporated County,33156-0000,1818,OFFICE BUILDING - MULTISTORY : CONDOMINIUM - COMMERCIAL,Y,3050020980001,6114,0,2009,0,1367,1,2026,33156
883857,3050020981090,8950 SW 74 CT 2109,Unincorporated County,33156-0000,1818,OFFICE BUILDING - MULTISTORY : CONDOMINIUM - COMMERCIAL,Y,3050020980001,6114,0,2009,0,1367,1,2026,33156
883858,3050020981100,8950 SW 74 CT 2209,Unincorporated County,33156-0000,1818,OFFICE BUILDING - MULTISTORY : CONDOMINIUM - COMMERCIAL,Y,3050020980001,6114,0,2009,0,1367,1,2026,33156
883859,3050020981110,8950 SW 74 CT 2309,Unincorporated County,33156-0000,1818,OFFICE BUILDING - MULTISTORY : CONDOMINIUM - COMMERCIAL,Y,3050020980001,6114,0,2009,0,1367,1,2026,33156
883860,3050020981120,8950 SW 74 CT 2409,Unincorporated County,33156-0000,1818,OFFICE BUILDING - MULTISTORY : CONDOMINIUM - COMMERCIAL,Y,3050020980001,6114,0,2009,0,1367,1,2026,33156
883861,3050020981130,8950 SW 74 CT 1210,Unincorporated County,33156-0000,1818,OFFICE BUILDING - MULTISTORY : CONDOMINIUM - COMMERCIAL,Y,3050020980001,6114,0,2009,0,1355,1,2026,33156
883862,3050020981140,8950 SW 74 CT 1410,Unincorporated County,33156-0000,1818,OFFICE BUILDING - MULTISTORY : CONDOMINIUM - COMMERCIAL,Y,3050020980001,6114,0,2009,0,1355,1,2026,33156
883863,3050020981150,8950 SW 74 CT 1510,Unincorporated County,33156-0000,1818,OFFICE BUILDING - MULTISTORY : CONDOMINIUM - COMMERCIAL,Y,3050020980001,6114,0,2009,0,1355,1,2026,33156
883864,3050020981160,8950 SW 74 CT 1610,Unincorporated County,33156-0000,1818,OFFICE BUILDING - MULTISTORY : CONDOMINIUM - COMMERCIAL,Y,3050020980001,6114,0,2009,0,1355,1,2026,33156
883865,3050020981170,8950 SW 74 CT 1710,Unincorporated County,33156-0000,1818,OFFICE BUILDING - MULTISTORY : CONDOMINIUM - COMMERCIAL,Y,3050020980001,6114,0,2009,0,1355,1,2026,33156
883866,3050020981180,8950 SW 74 CT 1810,Unincorporated County,33156-0000,1818,OFFICE BUILDING - MULTISTORY : CONDOMINIUM - COMMERCIAL,Y,3050020980001,6114,0,2009,0,1355,1,2026,33156
883867,3050020981190,8950 SW 74 CT 1910,Unincorporated County,33156-0000,1818,OFFICE BUILDING - MULTISTORY : CONDOMINIUM - COMMERCIAL,Y,3050020980001,6114,0,2009,0,1355,1,2026,33156
883868,3050020981200,8950 SW 74 CT 2010,Unincorporated County,33156-0000,1818,OFFICE BUILDING - MULTISTORY : CONDOMINIUM - COMMERCIAL,Y,3050020980001,6114,0,2009,0,1355,1,2026,33156
883869,3050020981210,8950 SW 74 CT 2110,Unincorporated County,33156-0000,1818,OFFICE BUILDING - MULTISTORY : CONDOMINIUM - COMMERCIAL,Y,3050020980001,6114,0,2009,0,1355,1,2026,33156
883870,3050020981220,8950 SW 74 CT 2210,Unincorporated County,33156-0000,1818,OFFICE BUILDING - MULTISTORY : CONDOMINIUM - COMMERCIAL,Y,3050020980001,6114,0,2009,0,1355,1,2026,33156
883871,3050020981230,8950 SW 74 CT 2310,Unincorporated County,33156-0000,1818,OFFICE BUILDING - MULTISTORY : CONDOMINIUM - COMMERCIAL,Y,3050020980001,6114,0,2009,0,1355,1,2026,33156
883872,3050020981240,8950 SW 74 CT 2410,Unincorporated County,33156-0000,1818,OFFICE BUILDING - MULTISTORY : CONDOMINIUM - COMMERCIAL,Y,3050020980001,6114,0,2009,0,1355,1,2026,33156
883873,3050020981250,8950 SW 74 CT 1211,Unincorporated County,33156-0000,1818,OFFICE BUILDING - MULTISTORY : CONDOMINIUM - COMMERCIAL,Y,3050020980001,6114,0,2009,0,773,1,2026,33156
883874,3050020981260,8950 SW 74 CT 1411,Unincorporated County,33156-0000,1818,OFFICE BUILDING - MULTISTORY : CONDOMINIUM - COMMERCIAL,Y,3050020980001,6114,0,2009,0,773,1,2026,33156
883875,3050020981270,8950 SW 74 CT 1511,Unincorporated County,33156-0000,1818,OFFICE BUILDING - MULTISTORY : CONDOMINIUM - COMMERCIAL,Y,3050020980001,6114,0,2009,0,773,1,2026,33156
883876,3050020981280,8950 SW 74 CT 1611,Unincorporated County,33156-0000,1818,OFFICE BUILDING - MULTISTORY : CONDOMINIUM - COMMERCIAL,Y,3050020980001,6114,0,2009,0,773,1,2026,33156
883877,3050020981290,8950 SW 74 CT 1711,Unincorporated County,33156-0000,1818,OFFICE BUILDING - MULTISTORY : CONDOMINIUM - COMMERCIAL,Y,3050020980001,6114,0,2009,0,773,1,2026,33156
883878,3050020981300,8950 SW 74 CT 1811,Unincorporated County,33156-0000,1818,OFFICE BUILDING - MULTISTORY : CONDOMINIUM - COMMERCIAL,Y,3050020980001,6114,0,2009,0,773,1,2026,33156
883879,3050020981310,8950 SW 74 CT 1911,Unincorporated County,33156-0000,1818,OFFICE BUILDING - MULTISTORY : CONDOMINIUM - COMMERCIAL,Y,3050020980001,6114,0,2009,0,773,1,2026,33156
883880,3050020981320,8950 SW 74 CT 2011,Unincorporated County,33156-0000,1818,OFFICE BUILDING - MULTISTORY : CONDOMINIUM - COMMERCIAL,Y,3050020980001,6114,0,2009,0,773,1,2026,33156
883881,3050020981330,8950 SW 74 CT 2111,Unincorporated County,33156-0000,1818,OFFICE BUILDING - MULTISTORY : CONDOMINIUM - COMMERCIAL,Y,3050020980001,6114,0,2009,0,773,1,2026,33156
883882,3050020981340,8950 SW 74 CT 2211,Unincorporated County,33156-0000,1818,OFFICE BUILDING - MULTISTORY : CONDOMINIUM - COMMERCIAL,Y,3050020980001,6114,0,2009,0,773,1,2026,33156
883883,3050020981350,8950 SW 74 CT 2311,Unincorporated County,33156-0000,1818,OFFICE BUILDING - MULTISTORY : CONDOMINIUM - COMMERCIAL,Y,3050020980001,6114,0,2009,0,773,1,2026,33156
883884,3050020981360,8950 SW 74 CT 2411,Unincorporated County,33156-0000,1818,OFFICE BUILDING - MULTISTORY : CONDOMINIUM - COMMERCIAL,Y,3050020980001,6114,0,2009,0,773,1,2026,33156
883885,3050020981370,8950 SW 74 CT 1212,Unincorporated County,33156-0000,1818,OFFICE BUILDING - MULTISTORY : CONDOMINIUM - COMMERCIAL,Y,3050020980001,6114,0,2009,0,1031,1,2026,33156
883886,3050020981380,8950 SW 74 CT 1412,Unincorporated County,33156-0000,1818,OFFICE BUILDING - MULTISTORY : CONDOMINIUM - COMMERCIAL,Y,3050020980001,6114,0,2009,0,1031,1,2026,33156
883887,3050020981390,8950 SW 74 CT 1512,Unincorporated County,33156-0000,1818,OFFICE BUILDING - MULTISTORY : CONDOMINIUM - COMMERCIAL,Y,3050020980001,6114,0,2009,0,1031,1,2026,33156
883888,3050020981400,8950 SW 74 CT 1612,Unincorporated County,33156-0000,1818,OFFICE BUILDING - MULTISTORY : CONDOMINIUM - COMMERCIAL,Y,3050020980001,6114,0,2009,0,1031,1,2026,33156
883889,3050020981410,8950 SW 74 CT 1712,Unincorporated County,33156-0000,1818,OFFICE BUILDING - MULTISTORY : CONDOMINIUM - COMMERCIAL,Y,3050020980001,6114,0,2009,0,1031,1,2026,33156
883890,3050020981420,8950 SW 74 CT 1812,Unincorporated County,33156-0000,1818,OFFICE BUILDING - MULTISTORY : CONDOMINIUM - COMMERCIAL,Y,3050020980001,6114,0,2009,0,1031,1,2026,33156
883891,3050020981430,8950 SW 74 CT 1912,Unincorporated County,33156-0000,1818,OFFICE BUILDING - MULTISTORY : CONDOMINIUM - COMMERCIAL,Y,3050020980001,6114,0,2009,0,1031,1,2026,33156
883892,3050020981440,8950 SW 74 CT 2012,Unincorporated County,33156-0000,1818,OFFICE BUILDING - MULTISTORY : CONDOMINIUM - COMMERCIAL,Y,3050020980001,6114,0,2009,0,1031,1,2026,33156
883893,3050020981450,8950 SW 74 CT 2112,Unincorporated County,33156-0000,1818,OFFICE BUILDING - MULTISTORY : CONDOMINIUM - COMMERCIAL,Y,3050020980001,6114,0,2009,0,1031,1,2026,33156
883894,3050020981460,8950 SW 74 CT 2212,Unincorporated County,33156-0000,1818,OFFICE BUILDING - MULTISTORY : CONDOMINIUM - COMMERCIAL,Y,3050020980001,6114,0,2009,0,1031,1,2026,33156
883895,3050020981470,8950 SW 74 CT 2312,Unincorporated County,33156-0000,1818,OFFICE BUILDING - MULTISTORY : CONDOMINIUM - COMMERCIAL,Y,3050020980001,6114,0,2009,0,1031,1,2026,33156
883896,3050020981480,8950 SW 74 CT 2412,Unincorporated County,33156-0000,1818,OFFICE BUILDING - MULTISTORY : CONDOMINIUM - COMMERCIAL,Y,3050020980001,6114,0,2009,0,1031,1,2026,33156
883897,3050020981490,8950 SW 74 CT 1213,Unincorporated County,33156-0000,1818,OFFICE BUILDING - MULTISTORY : CONDOMINIUM - COMMERCIAL,Y,3050020980001,6114,0,2009,0,1034,1,2026,33156
883898,3050020981500,8950 SW 74 CT 1413,Unincorporated County,33156-0000,1818,OFFICE BUILDING - MULTISTORY : CONDOMINIUM - COMMERCIAL,Y,3050020980001,6114,0,2009,0,1034,1,2026,33156
883899,3050020981510,8950 SW 74 CT 1513,Unincorporated County,33156-0000,1818,OFFICE BUILDING - MULTISTORY : CONDOMINIUM - COMMERCIAL,Y,3050020980001,6114,0,2009,0,1034,1,2026,33156
883900,3050020981520,8950 SW 74 CT 1613,Unincorporated County,33156-0000,1818,OFFICE BUILDING - MULTISTORY : CONDOMINIUM - COMMERCIAL,Y,3050020980001,6114,0,2009,0,1034,1,2026,33156
883901,3050020981530,8950 SW 74 CT 1713,Unincorporated County,33156-0000,1818,OFFICE BUILDING - MULTISTORY : CONDOMINIUM - COMMERCIAL,Y,3050020980001,6114,0,2009,0,1034,1,2026,33156
883902,3050020981540,8950 SW 74 CT 1813,Unincorporated County,33156-0000,1818,OFFICE BUILDING - MULTISTORY : CONDOMINIUM - COMMERCIAL,Y,3050020980001,6114,0,2009,0,1034,1,2026,33156
883903,3050020981550,8950 SW 74 CT 1913,Unincorporated County,33156-0000,1818,OFFICE BUILDING - MULTISTORY : CONDOMINIUM - COMMERCIAL,Y,3050020980001,6114,0,2009,0,1034,1,2026,33156
883904,3050020981560,8950 SW 74 CT 2013,Unincorporated County,33156-0000,1818,OFFICE BUILDING - MULTISTORY : CONDOMINIUM - COMMERCIAL,Y,3050020980001,6114,0,2009,0,1034,1,2026,33156
883905,3050020981570,8950 SW 74 CT 2113,Unincorporated County,33156-0000,1818,OFFICE BUILDING - MULTISTORY : CONDOMINIUM - COMMERCIAL,Y,3050020980001,6114,0,2009,0,1034,1,2026,33156
883906,3050020981580,8950 SW 74 CT 2213,Unincorporated County,33156-0000,1818,OFFICE BUILDING - MULTISTORY : CONDOMINIUM - COMMERCIAL,Y,3050020980001,6114,0,2009,0,1034,1,2026,33156
883907,3050020981590,8950 SW 74 CT 2313,Unincorporated County,33156-0000,1818,OFFICE BUILDING - MULTISTORY : CONDOMINIUM - COMMERCIAL,Y,3050020980001,6114,0,2009,0,1034,1,2026,33156
883908,3050020981600,8950 SW 74 CT 2413,Unincorporated County,33156-0000,1818,OFFICE BUILDING - MULTISTORY : CONDOMINIUM - COMMERCIAL,Y,3050020980001,6114,0,2009,0,1034,1,2026,33156
883909,3050020981610,8950 SW 74 CT 1214,Unincorporated County,33156-0000,1818,OFFICE BUILDING - MULTISTORY : CONDOMINIUM - COMMERCIAL,Y,3050020980001,6114,0,2009,0,998,1,2026,33156
883910,3050020981620,8950 SW 74 CT 1414,Unincorporated County,33156-0000,1818,OFFICE BUILDING - MULTISTORY : CONDOMINIUM - COMMERCIAL,Y,3050020980001,6114,0,2009,0,998,1,2026,33156
883911,3050020981630,8950 SW 74 CT 1514,Unincorporated County,33156-0000,1818,OFFICE BUILDING - MULTISTORY : CONDOMINIUM - COMMERCIAL,Y,3050020980001,6114,0,2009,0,998,1,2026,33156
883912,3050020981640,8950 SW 74 CT 1614,Unincorporated County,33156-0000,1818,OFFICE BUILDING - MULTISTORY : CONDOMINIUM - COMMERCIAL,Y,3050020980001,6114,0,2009,0,998,1,2026,33156
883913,3050020981650,8950 SW 74 CT 1714,Unincorporated County,33156-0000,1818,OFFICE BUILDING - MULTISTORY : CONDOMINIUM - COMMERCIAL,Y,3050020980001,6114,0,2009,0,998,1,2026,33156
883914,3050020981660,8950 SW 74 CT 1814,Unincorporated County,33156-0000,1818,OFFICE BUILDING - MULTISTORY : CONDOMINIUM - COMMERCIAL,Y,3050020980001,6114,0,2009,0,998,1,2026,33156
883915,3050020981670,8950 SW 74 CT 1914,Unincorporated County,33156-0000,1818,OFFICE BUILDING - MULTISTORY : CONDOMINIUM - COMMERCIAL,Y,3050020980001,6114,0,2009,0,998,1,2026,33156
883916,3050020981680,8950 SW 74 CT 2014,Unincorporated County,33156-0000,1818,OFFICE BUILDING - MULTISTORY : CONDOMINIUM - COMMERCIAL,Y,3050020980001,6114,0,2009,0,998,1,2026,33156
883917,3050020981690,8950 SW 74 CT 2114,Unincorporated County,33156-0000,1818,OFFICE BUILDING - MULTISTORY : CONDOMINIUM - COMMERCIAL,Y,3050020980001,6114,0,2009,0,998,1,2026,33156
883918,3050020981700,8950 SW 74 CT 2214,Unincorporated County,33156-0000,1818,OFFICE BUILDING - MULTISTORY : CONDOMINIUM - COMMERCIAL,Y,3050020980001,6114,0,2009,0,998,1,2026,33156
883919,3050020981710,8950 SW 74 CT 2314,Unincorporated County,33156-0000,1818,OFFICE BUILDING - MULTISTORY : CONDOMINIUM - COMMERCIAL,Y,3050020980001,6114,0,2009,0,998,1,2026,33156
883920,3050020981720,8950 SW 74 CT 2414,Unincorporated County,33156-0000,1818,OFFICE BUILDING - MULTISTORY : CONDOMINIUM - COMMERCIAL,Y,3050020980001,6114,0,2009,0,998,1,2026,33156
883921,3050030360010,8525 SW 92 ST,Unincorporated County,33156-0000,1918,PROFESSIONAL SERVICE BLDG : CONDOMINIUM - COMMERCIAL,Y,3050030360001,6900,0,1981,0,900,0,2026,33156
883922,3050030360020,8525 SW 92 ST 1-B,Unincorporated County,33156-0000,1918,PROFESSIONAL SERVICE BLDG : CONDOMINIUM - COMMERCIAL,Y,3050030360001,6900,0,1981,0,900,1,2026,33156
883923,3050030360030,8525 SW 92 ST,Unincorporated County,33156-0000,1918,PROFESSIONAL SERVICE BLDG : CONDOMINIUM - COMMERCIAL,Y,3050030360001,6900,0,1981,0,1012,1,2026,33156
883924,3050030360040,8525 SW 92 ST 3A,Unincorporated County,33156-0000,1918,PROFESSIONAL SERVICE BLDG : CONDOMINIUM - COMMERCIAL,Y,3050030360001,6900,0,1981,0,1406,0,2026,33156
883925,3050030360050,8525 SW 92 ST 3B,Unincorporated County,33156-0000,1918,PROFESSIONAL SERVICE BLDG : CONDOMINIUM - COMMERCIAL,Y,3050030360001,6900,0,1981,0,1406,1,2026,33156
883926,3050030360060,8525 SW 92 ST,Unincorporated County,33156-0000,1918,PROFESSIONAL SERVICE BLDG : CONDOMINIUM - COMMERCIAL,Y,3050030360001,6900,0,1981,0,1128,0,2026,33156
883927,3050030360070,8525 SW 92 ST,Unincorporated County,33156-0000,1918,PROFESSIONAL SERVICE BLDG : CONDOMINIUM - COMMERCIAL,Y,3050030360001,6900,0,1981,0,1128,0,2026,33156
883928,3050030360080,8525 SW 92 ST 5A,Unincorporated County,33156-0000,1918,PROFESSIONAL SERVICE BLDG : CONDOMINIUM - COMMERCIAL,Y,3050030360001,6900,0,1981,0,1128,0,2026,33156
883929,3050030360090,8525 SW 92 ST 5B,Unincorporated County,33156-0000,1918,PROFESSIONAL SERVICE BLDG : CONDOMINIUM - COMMERCIAL,Y,3050030360001,6900,0,1981,0,1128,0,2026,33156
883930,3050030360100,8525 SW 92 ST 6,Unincorporated County,33156-0000,1918,PROFESSIONAL SERVICE BLDG : CONDOMINIUM - COMMERCIAL,Y,3050030360001,6900,0,1981,0,971,0,2026,33156
883931,3050030360110,8525 SW 92 ST,Unincorporated County,33156-0000,1918,PROFESSIONAL SERVICE BLDG : CONDOMINIUM - COMMERCIAL,Y,3050030360001,6900,0,1981,0,1056,0,2026,33156
883932,3050030360120,8525 SW 92 ST 8A,Unincorporated County,33156-0000,1918,PROFESSIONAL SERVICE BLDG : CONDOMINIUM - COMMERCIAL,Y,3050030360001,6900,0,1981,0,642,0,2026,33156
883933,3050030360130,8525 SW 92 ST 8B,Unincorporated County,33156-0000,1918,PROFESSIONAL SERVICE BLDG : CONDOMINIUM - COMMERCIAL,Y,3050030360001,6900,0,1981,0,642,0,2026,33156
883934,3050030360140,8525 SW 92 ST 9,Unincorporated County,33156-0000,1918,PROFESSIONAL SERVICE BLDG : CONDOMINIUM - COMMERCIAL,Y,3050030360001,6900,0,1981,0,1200,0,2026,33156
883935,3050030360150,8525 SW 92 ST 10,Unincorporated County,33156-0000,1918,PROFESSIONAL SERVICE BLDG : CONDOMINIUM - COMMERCIAL,Y,3050030360001,6900,0,1981,0,3496,0,2026,33156
883936,3050030360160,8525 SW 92 ST 11A,Unincorporated County,33156-0000,1918,PROFESSIONAL SERVICE BLDG : CONDOMINIUM - COMMERCIAL,Y,3050030360001,6900,0,1981,0,1700,0,2026,33156
883937,3050030360170,8525 SW 92 ST 11B,Unincorporated County,33156-0000,1918,PROFESSIONAL SERVICE BLDG : CONDOMINIUM - COMMERCIAL,Y,3050030360001,6900,0,1981,0,650,0,2026,33156
883938,3050030360180,8525 SW 92 ST 12,Unincorporated County,33156-0000,1918,PROFESSIONAL SERVICE BLDG : CONDOMINIUM - COMMERCIAL,Y,3050030360001,6900,0,1981,0,700,0,2026,33156
883939,3050030360190,8525 SW 92 ST 13,Unincorporated County,33156-0000,1918,PROFESSIONAL SERVICE BLDG : CONDOMINIUM - COMMERCIAL,Y,3050030360001,6900,0,1981,0,2500,0,2026,33156
883940,3050030360200,8525 SW 92 ST,Unincorporated County,33156-0000,1918,PROFESSIONAL SERVICE BLDG : CONDOMINIUM - COMMERCIAL,Y,3050030360001,6900,0,1981,0,1400,0,2026,33156
883941,3050030360210,8525 SW 92 ST 15,Unincorporated County,33156-0000,1918,PROFESSIONAL SERVICE BLDG : CONDOMINIUM - COMMERCIAL,Y,3050030360001,6900,0,1981,0,1400,0,2026,33156
883942,3050030360220,8525 SW 92 ST 16,Unincorporated County,33156-0000,1918,PROFESSIONAL SERVICE BLDG : CONDOMINIUM - COMMERCIAL,Y,3050030360001,6900,0,1981,0,1100,0,2026,33156
883943,3050030360230,8525 SW 92 ST 17,Unincorporated County,33156-0000,1918,PROFESSIONAL SERVICE BLDG : CONDOMINIUM - COMMERCIAL,Y,3050030360001,6900,0,1981,0,1400,0,2026,33156
883944,3050030380010,7798 SW 99 ST 1,Unincorporated County,33156-0000,0407,RESIDENTIAL - TOTAL VALUE : CONDOMINIUM - RESIDENTIAL,Y,3050030380001,3700,2,1981,0,915,0,2026,33156
883945,3050030380020,7788 SW 99 ST 2,Unincorporated County,33156-0000,0407,RESIDENTIAL - TOTAL VALUE : CONDOMINIUM - RESIDENTIAL,Y,3050030380001,3700,2,1981,0,915,0,2026,33156
883946,3050030380030,7789 SW 100 ST 3,Unincorporated County,33156-0000,0407,RESIDENTIAL - TOTAL VALUE : CONDOMINIUM - RESIDENTIAL,Y,3050030380001,3700,2,1981,0,915,0,2026,33156
883947,3050030380040,7795 SW 100 ST 4,Unincorporated County,33156-0000,0407,RESIDENTIAL - TOTAL VALUE : CONDOMINIUM - RESIDENTIAL,Y,3050030380001,3700,2,1981,0,915,0,2026,33156
883948,3050030380050,7792 SW 99 ST 5,Unincorporated County,33156-0000,0407,RESIDENTIAL - TOTAL VALUE : CONDOMINIUM - RESIDENTIAL,Y,3050030380001,3700,2,1981,0,915,0,2026,33156
883949,3050030380060,7794 SW 99 ST 6,Unincorporated County,33156-0000,0407,RESIDENTIAL - TOTAL VALUE : CONDOMINIUM - RESIDENTIAL,Y,3050030380001,3700,2,1981,0,915,1,2026,33156
883951,3050030380080,7790 SW 99 ST 8,Unincorporated County,33156-0000,0407,RESIDENTIAL - TOTAL VALUE : CONDOMINIUM - RESIDENTIAL,Y,3050030380001,3700,2,1981,0,915,0,2026,33156
883952,3050030380090,7760 SW 99 ST 9,Unincorporated County,33156-0000,0407,RESIDENTIAL - TOTAL VALUE : CONDOMINIUM - RESIDENTIAL,Y,3050030380001,3700,3,1981,0,1140,0,2026,33156
883953,3050030380100,7762 SW 99 ST 10,Unincorporated County,33156-0000,0407,RESIDENTIAL - TOTAL VALUE : CONDOMINIUM - RESIDENTIAL,Y,3050030380001,3700,2,1981,0,915,0,2026,33156
883954,3050030380110,7764 SW 99 ST 11,Unincorporated County,33156-0000,0407,RESIDENTIAL - TOTAL VALUE : CONDOMINIUM - RESIDENTIAL,Y,3050030380001,3700,3,1981,0,1100,0,2026,33156
883955,3050030380120,7742 SW 99 ST 12,Unincorporated County,33156-0000,0407,RESIDENTIAL - TOTAL VALUE : CONDOMINIUM - RESIDENTIAL,Y,3050030380001,3700,2,1981,0,915,0,2026,33156
883956,3050030380130,7744 SW 99 ST 13,Unincorporated County,33156-0000,0407,RESIDENTIAL - TOTAL VALUE : CONDOMINIUM - RESIDENTIAL,Y,3050030380001,3700,2,1981,0,915,0,2026,33156
883957,3050030380140,7746 SW 99 ST,Unincorporated County,33156-0000,0407,RESIDENTIAL - TOTAL VALUE : CONDOMINIUM - RESIDENTIAL,Y,3050030380001,3700,2,1981,0,915,0,2026,33156
883958,3050030380150,7740 SW 99 ST 15,Unincorporated County,33156-0000,0407,RESIDENTIAL - TOTAL VALUE : CONDOMINIUM - RESIDENTIAL,Y,3050030380001,3700,2,1981,0,915,0,2026,33156
883959,3050030380160,7702 SW 99 ST 16,Unincorporated County,33156-0000,0407,RESIDENTIAL - TOTAL VALUE : CONDOMINIUM - RESIDENTIAL,Y,3050030380001,3700,2,1981,0,915,0,2026,33156
883960,3050030380170,7704 SW 99 ST 17,Unincorporated County,33156-0000,0407,RESIDENTIAL - TOTAL VALUE : CONDOMINIUM - RESIDENTIAL,Y,3050030380001,3700,2,1981,0,915,0,2026,33156
883961,3050030380180,7706 SW 99 ST 18,Unincorporated County,33156-0000,0407,RESIDENTIAL - TOTAL VALUE : CONDOMINIUM - RESIDENTIAL,Y,3050030380001,3700,2,1981,0,915,0,2026,33156
883962,3050030380190,7700 SW 99 ST,Unincorporated County,33156-0000,0407,RESIDENTIAL - TOTAL VALUE : CONDOMINIUM - RESIDENTIAL,Y,3050030380001,3700,2,1981,0,915,0,2026,33156
883964,3050030380210,7724 SW 99 ST 21,Unincorporated County,33156-0000,0407,RESIDENTIAL - TOTAL VALUE : CONDOMINIUM - RESIDENTIAL,Y,3050030380001,3700,2,1981,0,915,0,2026,33156
883965,3050030380220,7726 SW 99 ST 22,Unincorporated County,33156-0000,0407,RESIDENTIAL - TOTAL VALUE : CONDOMINIUM - RESIDENTIAL,Y,3050030380001,3700,2,1981,0,915,0,2026,33156
883966,3050030380230,7720 SW 99 ST 23,Unincorporated County,33156-0000,0407,RESIDENTIAL - TOTAL VALUE : CONDOMINIUM - RESIDENTIAL,Y,3050030380001,3700,2,1981,0,915,0,2026,33156
883967,3050030380240,7707 SW 100 ST,Unincorporated County,33156-0000,0407,RESIDENTIAL - TOTAL VALUE : CONDOMINIUM - RESIDENTIAL,Y,3050030380001,3700,2,1981,0,915,0,2026,33156
883968,3050030380250,7709 SW 100 ST 25,Unincorporated County,33156-0000,0407,RESIDENTIAL - TOTAL VALUE : CONDOMINIUM - RESIDENTIAL,Y,3050030380001,3700,2,1981,0,915,0,2026,33156
883969,3050030380260,7711 SW 100 ST 26,Unincorporated County,33156-0000,0407,RESIDENTIAL - TOTAL VALUE : CONDOMINIUM - RESIDENTIAL,Y,3050030380001,3700,2,1981,0,915,0,2026,33156
883970,3050030380270,7705 SW 100 ST 27,Unincorporated County,33156-0000,0407,RESIDENTIAL - TOTAL VALUE : CONDOMINIUM - RESIDENTIAL,Y,3050030380001,3700,2,1981,0,915,0,2026,33156
883971,3050030380280,7727 SW 100 ST 28,Unincorporated County,33156-0000,0407,RESIDENTIAL - TOTAL VALUE : CONDOMINIUM - RESIDENTIAL,Y,3050030380001,3700,2,1981,0,915,0,2026,33156
883972,3050030380290,7729 SW 100 ST 29,Unincorporated County,33156-0000,0407,RESIDENTIAL - TOTAL VALUE : CONDOMINIUM - RESIDENTIAL,Y,3050030380001,3700,2,1981,0,915,0,2026,33156
883973,3050030380300,7731 SW 100 ST 30,Unincorporated County,33156-0000,0407,RESIDENTIAL - TOTAL VALUE : CONDOMINIUM - RESIDENTIAL,Y,3050030380001,3700,2,1981,0,915,0,2026,33156
883974,3050030380310,7725 SW 100 ST 31,Unincorporated County,33156-0000,0407,RESIDENTIAL - TOTAL VALUE : CONDOMINIUM - RESIDENTIAL,Y,3050030380001,3700,2,1981,0,915,0,2026,33156
883975,3050030380320,7747 SW 100 ST 32,Unincorporated County,33156-0000,0407,RESIDENTIAL - TOTAL VALUE : CONDOMINIUM - RESIDENTIAL,Y,3050030380001,3700,2,1981,0,915,0,2026,33156
883976,3050030380330,7749 SW 100 ST 33,Unincorporated County,33156-0000,0407,RESIDENTIAL - TOTAL VALUE : CONDOMINIUM - RESIDENTIAL,Y,3050030380001,3700,2,1981,0,915,0,2026,33156
883977,3050030380340,7751 SW 100 ST 34,Unincorporated County,33156-0000,0407,RESIDENTIAL - TOTAL VALUE : CONDOMINIUM - RESIDENTIAL,Y,3050030380001,3700,2,1981,0,915,0,2026,33156
883978,3050030380350,7745 SW 100 ST 35,Unincorporated County,33156-0000,0407,RESIDENTIAL - TOTAL VALUE : CONDOMINIUM - RESIDENTIAL,Y,3050030380001,3700,2,1981,0,915,0,2026,33156
